,price
2640,857686.9902120439
2641,419099.92425647646
2642,439767.2239772468
2643,694236.3571237138
2644,358298.7699615948
2645,213703.05252482896
2646,209510.4032630109
2647,1738908.3888396379
2648,530472.7229027451
2649,428245.39571948216
2650,476361.5525862833
2651,213550.058730389
2652,1175568.9014730959
2653,420591.26588653075
2654,529981.2787463024
2655,465889.0320672583
2656,526311.9104312471
2657,667224.7109722858
2658,424079.2795981121
2659,569772.1797326116
2660,339792.7023629762
2661,210303.80146414717
2662,196803.9086291562
2663,586919.6041506013
2664,725262.3870385096
2665,476102.1668280083
2666,231033.91842342998
2667,534384.1741563746
2668,231291.49861091332
2669,381804.5298719904
2670,613705.7493636803
2671,442717.3681722022
2672,454826.5373273632
2673,1023430.9205583372
2674,557306.2139853187
2675,579865.9931542234
2676,679175.1781765395
2677,658171.7852033322
2678,1326315.4665320872
2679,542792.2699406868
2680,645577.2600984708
2681,298475.52117811766
2682,658810.3483420475
2683,484037.62806320103
2684,498191.2855736776
2685,260563.0656966664
2686,570355.022184341
2687,628595.3755200042
2688,307799.89658601803
2689,327531.4565198421
2690,440495.10324892605
2691,1125751.2022783083
2692,271648.90599478385
2693,425842.7415503111
2694,883559.4264780738
2695,394838.7023304729
2696,499936.29929697426
2697,358045.56988277676
2698,689922.7471633543
2699,311442.3908575736
2700,529893.3761226324
2701,583302.0095018534
2702,239184.58441986487
2703,483672.4156581913
2704,309009.27465703624
2705,608996.1158959068
2706,280379.8789113473
2707,333070.0757514151
2708,1775950.3040620796
2709,441706.7676652254
2710,349711.3212286495
2711,493428.3228940646
2712,318423.25044941925
2713,415807.2080452016
2714,956306.6145064349
2715,264945.72988936957
2716,267378.5357786642
2717,1497080.2938891433
2718,374415.7418915903
2719,503411.4870412826
2720,248095.69692408325
2721,599826.5517003512
2722,481894.54865829326
2723,566231.9897101327
2724,431561.3476485813
2725,1188682.05459381
2726,433044.3986493405
2727,276087.0932059932
2728,349546.4964987729
2729,321178.5125926155
2730,298300.16033982206
2731,256493.5965967989
2732,483831.393712949
2733,710775.1358135357
2734,823687.3824965777
2735,1486066.9328515036
2736,369648.6271882856
2737,756687.5113044962
2738,367033.32566842425
2739,295003.8452916217
2740,567198.2490739733
2741,475455.0712491534
2742,364919.86058365676
2743,913913.1370327969
2744,573718.1688914835
2745,440262.4425028905
2746,1270672.2977266696
2747,947493.9868170534
2748,551996.3855224934
2749,435637.94932132645
2750,943701.8123134585
2751,535024.1195173644
2752,255730.85895101083
2753,845958.0199829186
2754,477933.0354151078
2755,643595.3739681737
2756,341606.7424316194
2757,418760.17893972143
2758,286021.5114586828
2759,497210.5460471785
2760,445987.2539639845
2761,627228.0531261587
2762,2699263.5178163443
2763,582170.498574187
2764,495439.7976078601
2765,1277031.683824775
2766,438547.5355392787
2767,626797.694266104
2768,460623.2281712198
2769,770733.318669175
2770,299211.7173917888
2771,371747.41957305645
2772,376635.1187192215
2773,323748.3449026417
2774,711828.2868091647
2775,419629.3231384274
2776,332299.0219769527
2777,251311.99910028794
2778,225191.54140528722
2779,435855.5594499386
2780,642988.151717698
2781,828537.9190585571
2782,472584.58501776506
2783,559956.8761334803
2784,559897.8075500148
2785,453812.51450224215
2786,354734.654412895
2787,698337.74921999
2788,511769.7679581541
2789,422511.13956204394
2790,421660.1329466691
2791,575699.2717608914
2792,262298.62574335054
2793,713496.8216976884
2794,227384.1548483953
2795,248272.7989142873
2796,351004.6787594333
2797,560159.6101424131
2798,569180.9427828477
2799,479846.7434194002
2800,769015.6194742508
2801,358552.28852425556
2802,330145.9854418597
2803,251272.8183969542
2804,448337.80507536343
2805,553707.2230628981
2806,579436.2763123563
2807,697984.9161413433
2808,317964.7873247788
2809,486138.7333777599
2810,1845925.109422203
2811,238183.2666693858
2812,1251912.8637882774
2813,458684.25985001505
2814,961847.9453246673
2815,595158.3560044741
2816,490252.61924191506
2817,617110.4512304312
2818,463174.00418192614
2819,1143961.9260089144
2820,1612940.8064732396
2821,501660.4527929634
2822,194672.68516707167
2823,306355.879971895
2824,415375.9374510226
2825,516659.4877803202
2826,211436.13276556903
2827,217114.37184216615
2828,353240.31647327094
2829,260352.30104169616
2830,622735.7440714604
2831,406941.53543187166
2832,2005252.906654129
2833,364028.9621222191
2834,390968.6368020913
2835,682892.6270940646
2836,706241.5358292244
2837,319494.4485477088
2838,265308.2222245326
2839,869870.4065110164
2840,295863.03191871435
2841,1252021.4436034502
2842,312686.6504058049
2843,724123.8068734584
2844,198147.1947286143
2845,282869.6367846311
2846,330250.3959120331
2847,530299.2330960388
2848,309036.35201531457
2849,166215.06010505382
2850,802809.9592205457
2851,439920.82688216056
2852,387382.4389150078
2853,386786.3861850171
2854,327364.77931337495
2855,657584.2854630831
2856,515655.7378738685
2857,639244.602217927
2858,449922.38107134844
2859,754307.8878362324
2860,374325.7516401048
2861,224085.43709829482
2862,468953.1200024442
2863,450378.98936272046
2864,535394.0815835062
2865,570400.6476352249
2866,340006.76541528583
2867,404250.4896519652
2868,1116140.1627639958
2869,584423.0816892438
2870,724057.4472447525
2871,201460.0125033256
2872,427139.37221577985
2873,1647833.1613029512
2874,335701.2261171159
2875,261158.38380565535
2876,546427.7938014489
2877,522115.16382838524
2878,856651.3401511918
2879,223583.34214774828
2880,2569319.139990349
2881,241794.09328339566
2882,727842.149578166
2883,268811.46530595643
2884,431184.7053968677
2885,230564.1301863293
2886,374485.8504297381
2887,500902.62392911955
2888,466300.698409302
2889,207156.1504558084
2890,403719.5180262023
2891,367654.8980425837
2892,392636.26051769644
2893,621126.4391025977
2894,839658.2235362697
2895,257585.31700007775
2896,294720.268893559
2897,189243.2780954901
2898,754231.9820955032
2899,849125.751430412
2900,491810.7180443605
2901,332878.18552026106
2902,622495.0407006226
2903,496601.34251380555
2904,396906.0268802516
2905,369610.5061600187
2906,784164.1718650057
2907,1127626.6213556882
2908,632632.704166516
2909,454298.71285089554
2910,340767.7028030547
2911,764499.6055720604
2912,485828.54765297705
2913,278861.4874367567
2914,522750.7479818808
2915,635820.2364064252
2916,340602.3101193637
2917,793084.0590466438
2918,270424.4322370342
2919,487017.47331271943
2920,398360.43128742866
2921,730879.6774824014
2922,262070.90103406386
2923,380002.3814127956
2924,446631.94449700805
2925,286703.9712364807
2926,556431.7408156455
2927,643665.2532508781
2928,362715.49480069673
2929,284526.45010294096
2930,602207.7760785345
2931,341213.6036418285
2932,1312516.4181223593
2933,457300.95224588405
2934,256973.6587169514
2935,589445.4641792162
2936,592789.4759321164
2937,289915.95015286526
2938,355319.4092157692
2939,374346.1972514826
2940,384702.569290835
2941,220935.0625627125
2942,705985.5932766368
2943,498196.02066266304
2944,288309.97326168837
2945,445505.5407465247
2946,634754.5768091622
2947,428533.8031591424
2948,321127.03196921886
2949,253232.10413375424
2950,850328.1481233634
2951,722198.5234988413
2952,630368.9461555443
2953,381781.85917276656
2954,290493.1947569375
2955,760752.7503849943
2956,458396.8960954706
2957,237471.74038290177
2958,309334.02642877284
2959,477394.0017295702
2960,914968.1043694457
2961,508577.1024369017
2962,768483.3455352269
2963,815699.5915207108
2964,612432.1229242389
2965,352864.2728519612
2966,654536.7678989047
2967,487784.754029279
2968,360584.9931441802
2969,521428.64485343185
2970,229110.83008958274
2971,554077.8051845422
2972,477462.2836654932
2973,546020.4908019891
2974,352437.3703918075
2975,571031.3313670057
2976,271615.4491694751
2977,250345.78026177382
2978,450050.5248859466
2979,334665.89549184195
2980,391719.9131199546
2981,530311.697745016
2982,375641.4898864055
2983,770183.3101224288
2984,301531.885997355
2985,515149.48102163506
2986,563474.8830462056
2987,498011.5239636346
2988,577211.6144175974
2989,629395.6640139881
2990,951751.5270895334
2991,403933.1063622669
2992,237277.63233011757
2993,445112.7512772248
2994,510893.1289820939
2995,332890.9182744455
2996,348409.2037703117
2997,1547471.1739255444
2998,576077.9377722908
2999,574125.6796006572
3000,241972.6500618808
3001,408520.0724339469
3002,1595337.6582460522
3003,348756.49149686383
3004,448188.1997248551
3005,783759.5280012817
3006,610657.6372846381
3007,732824.5542858507
3008,495998.9821384921
3009,357752.12174729595
3010,491680.12573613285
3011,387205.01713215583
3012,341987.4930332107
3013,644798.398654423
3014,497774.013439132
3015,250647.0066268611
3016,497735.07030642126
3017,314206.5420327274
3018,797852.1075194041
3019,806166.438096146
3020,319925.87355044833
3021,462560.1630283622
3022,361917.6832154617
3023,439102.20059993083
3024,285017.31817967055
3025,608122.4382202711
3026,717134.465645937
3027,799379.5355123904
3028,571950.222412558
3029,352238.1738172048
3030,326284.5976932572
3031,307550.1840139638
3032,714060.1174836291
3033,550030.1477539217
3034,299966.52506381815
3035,251009.7544398996
3036,423113.635780412
3037,441702.0376883545
3038,292466.1579377804
3039,662275.2933349675
3040,323073.441565072
3041,1213370.3028366752
3042,469441.9916452527
3043,488618.99432103516
3044,1847589.8819998982
3045,616041.3381274566
3046,724462.6593649067
3047,389116.90807299124
3048,388273.2659787573
3049,560080.65541011
3050,724388.989558296
3051,319723.6022702172
3052,917558.3838258211
3053,788026.1543355183
3054,308827.9851202445
3055,253350.05944413843
3056,723197.1967229685
3057,775707.4696292069
3058,275487.3919646013
3059,638959.4432989476
3060,650737.0068761746
3061,956855.6012316298
3062,1117091.0738578225
3063,323328.2046910767
3064,523945.0342876377
3065,646658.4731659341
3066,581540.1937585969
3067,500301.80473695404
3068,878333.6620606709
3069,322730.4442028218
3070,408570.5153677094
3071,432593.33553784975
3072,500448.62479878665
3073,788628.6978698882
3074,251957.5141582517
3075,356980.5211611568
3076,405749.152111716
3077,721437.0195849877
3078,392586.533177385
3079,451129.9186666857
3080,657538.3424678971
3081,388754.9766774065
3082,588202.5499136269
3083,682900.5738556834
3084,692399.523339173
3085,388086.10490228544
3086,824161.0893555005
3087,232572.01062882214
3088,383955.3935595841
3089,322740.71532952186
3090,557616.6858260167
3091,309262.61853426433
3092,450173.23375110695
3093,497843.00055998284
3094,238705.07783349213
3095,628892.5942164613
3096,1325585.6537996924
3097,191219.219588264
3098,383585.8183161835
3099,418363.1235791801
3100,1008015.3766999345
3101,355897.7587741751
3102,390308.3949412214
3103,599683.8295732123
3104,440226.5498827533
3105,401127.8445799447
3106,610558.1295890026
3107,555027.8382180748
3108,277886.60349198326
3109,687681.9417684647
3110,257282.22291375094
3111,785989.104340507
3112,436333.4306051426
3113,196641.3743214292
3114,226255.30204663097
3115,715918.4865772633
3116,586618.4779724446
3117,419828.9215214702
3118,1334724.1796184438
3119,1008213.7102916935
3120,678206.7403280882
3121,1654663.6244012916
3122,832021.2786534345
3123,260101.64884141128
3124,881210.9025845344
3125,598222.4936020122
3126,361441.82361878885
3127,940896.1584757587
3128,369525.2510730422
3129,588538.8620569147
3130,380827.16072568455
3131,385243.12318488065
3132,488525.52577388356
3133,369345.95473017206
3134,577500.9605333686
3135,405822.87573016534
3136,254592.6756444338
3137,315811.6636323363
3138,410827.5279976032
3139,201305.1408464891
3140,647660.7111908647
3141,489244.1411470502
3142,563128.9328997566
3143,993333.8944667607
3144,314556.57513124513
3145,447941.27641405136
3146,348900.85407073674
3147,348371.6462628914
3148,543305.5433982293
3149,2004780.8065311876
3150,2460000.3655280406
3151,929732.7200748414
3152,261312.12381553955
3153,1027211.1206339005
3154,363994.4231645745
3155,1085718.0658865592
3156,408661.45131874195
3157,422741.6651797272
3158,329337.6726995295
3159,625363.678045672
3160,242563.11093418655
3161,347296.1393737136
3162,382009.7014160446
3163,401881.658359176
3164,664503.305919857
3165,318099.5481797016
3166,817864.8984253888
3167,638989.804817151
3168,277709.9227238383
3169,1917598.521544065
3170,552805.6541783843
3171,502064.5936290547
3172,950488.7560112636
3173,503589.9736952352
3174,484412.75543726404
3175,849238.5823752993
3176,425517.88982441626
3177,435335.73161458457
3178,1324154.2792420567
3179,448207.24297769414
3180,274749.68353879324
3181,306788.34484491
3182,252363.7762810612
3183,826424.6387575597
3184,586008.9382099166
3185,234709.56192592188
3186,858628.1250502218
3187,314673.36753979773
3188,398911.0782565513
3189,316837.26064358756
3190,441398.3123049385
3191,486428.819690647
3192,317408.1193839484
3193,918530.452278485
3194,208252.87857220744
3195,751670.5533177125
3196,478001.018586579
3197,357509.20224447106
3198,450620.0880599626
3199,501170.7057468728
3200,677131.6261288695
3201,880555.8287412975
3202,524952.5033807259
3203,359256.4575066632
3204,271140.7735961965
3205,454687.6113597066
3206,322590.6066038747
3207,316676.6377574391
3208,638809.9162667805
3209,711321.6596163698
3210,342624.0029385816
3211,285660.56806778983
3212,584493.0460486312
3213,494057.7588379367
3214,479646.5406410542
3215,725113.2334211533
3216,721573.1963410545
3217,457571.6919413126
3218,418043.4686861361
3219,662824.6323944189
3220,1456144.1280125915
3221,381448.93571054377
3222,586207.0613070462
3223,468480.9614464886
3224,654211.9497241343
3225,596976.6862264992
3226,356143.7896198971
3227,435783.450311642
3228,292405.5982817325
3229,283536.1850067734
3230,511505.51245353866
3231,294795.7678806842
3232,973516.1085077644
3233,252866.23816635646
3234,301058.59279210743
3235,271714.63786434144
3236,251224.2186852427
3237,1405019.746769841
3238,428584.8818795692
3239,1030578.9150823213
3240,572158.7417707241
3241,377471.2213157329
3242,918698.6425092542
3243,1537384.5999037724
3244,862800.0295332734
3245,285247.7677176453
3246,610189.9510955381
3247,195256.97213345944
3248,198147.79229488745
3249,590195.1837310632
3250,1295847.0556977123
3251,1615539.05212832
3252,492260.20160470664
3253,327829.623773009
3254,307646.5627538091
3255,662840.8007839265
3256,372192.61454346887
3257,583598.9987936089
3258,285705.1517095491
3259,721227.8048235641
3260,196400.06974251955
3261,1174329.5595423295
3262,439727.72171254986
3263,397763.2882494877
3264,443888.1693244851
3265,753815.001295322
3266,789815.8236676817
3267,687932.5965408415
3268,714306.9598642555
3269,447851.83905911003
3270,391733.588302221
3271,169812.581189109
3272,254379.19373219452
3273,537777.9891421362
3274,253164.80014038226
3275,640572.3720153716
3276,167314.98253482336
3277,542347.1662372818
3278,2308253.5644476814
3279,402478.8883601608
3280,372638.19410724094
3281,262720.7306146439
3282,228441.10935999238
3283,778408.5348009709
3284,457202.5930705564
3285,545156.0726659609
3286,373570.7919032733
3287,1411853.5777467256
3288,452681.19608689117
3289,248952.26921875682
3290,872426.0076948346
3291,306788.4872824325
3292,244148.918086023
3293,620672.011632018
3294,554760.3122328273
3295,301628.94492447795
3296,708498.2374338408
3297,363555.6621841792
3298,189419.91165164227
3299,625005.5506149756
3300,601332.6977215633
3301,507919.75958643254
3302,625950.410622199
3303,325328.5461789899
3304,476704.40448862576
3305,453185.4136287501
3306,454616.0068845923
3307,348116.1945247249
3308,329450.2887595356
3309,424528.18368224835
3310,387573.4986813423
3311,524246.56537473504
3312,484510.3135882741
3313,276112.44056134985
3314,830323.644612179
3315,262621.63583373855
3316,709880.1084466224
3317,422088.4929406073
3318,460436.02038791345
3319,529976.5660030243
3320,236186.4848709046
3321,554530.1328340598
3322,426586.69354985416
3323,522232.12345644593
3324,943049.926305645
3325,1285669.7537029178
3326,278943.73388151603
3327,1089079.2971912664
3328,509896.07399129507
3329,415446.8184260459
3330,866430.2126428284
3331,399463.763632382
3332,599641.6365674043
3333,850395.0667820132
3334,267507.79199845536
3335,715438.7021829737
3336,272367.71946063236
3337,793439.6953613497
3338,335076.33107715
3339,589566.395547588
3340,615314.5343327745
3341,375772.56069753546
3342,683196.2918703572
3343,614022.4334534478
3344,695735.4157632339
3345,404383.6254393489
3346,358972.1516656323
3347,644069.5765184627
3348,802609.7699933464
3349,829490.6173070634
3350,287818.7146148303
3351,546288.7325110219
3352,243267.02941170218
3353,432346.7837964739
3354,227853.41227428665
3355,543291.2064479165
3356,337003.09119152883
3357,242638.21727404403
3358,1591241.127924619
3359,1120869.820839554
3360,307887.5871386854
3361,511092.64279298874
3362,507064.4880936255
3363,474696.72083040926
3364,258024.92673237555
3365,1342137.30875253
3366,507406.0112989114
3367,900276.7996315503
3368,450728.1782057123
3369,241760.49995934585
3370,593168.8117783518
3371,369956.849928374
3372,376070.73519223725
3373,679921.986907215
3374,540746.1008292256
3375,415603.312015483
3376,516269.15201505384
3377,243796.82443979583
3378,439894.8453591634
3379,283548.37097637303
3380,563362.4493401488
3381,238558.42468196776
3382,1516349.2466029297
3383,276976.2608828984
3384,1330132.1805639945
3385,285520.6388448711
3386,541165.4764863875
3387,1247147.3268689387
3388,344361.3614069114
3389,559239.7041095414
3390,216608.8389784928
3391,276452.31157103984
3392,889829.8277047446
3393,471808.34027097333
3394,766372.07374133
3395,728790.7042489591
3396,272023.79864630866
3397,405993.9147655335
3398,357140.3012290073
3399,237194.14289841015
3400,292339.20038012747
3401,2186570.050574255
3402,479990.5779976728
3403,257462.42152109352
3404,522227.7298315034
3405,830901.4523174546
3406,383262.34243928676
3407,511718.4399984029
3408,293342.1994712233
3409,531758.7602519321
3410,520347.09578251623
3411,1927532.3569456392
3412,539997.2916082577
3413,178132.7637729078
3414,452579.01428915944
3415,943227.1470147158
3416,331381.25478681957
3417,692034.0302051766
3418,342689.3986499503
3419,727755.2212650633
3420,393394.66901748674
3421,764335.2774164145
3422,380982.22380568995
3423,233272.44975694438
3424,382864.71903049527
3425,368432.3589523638
3426,1702469.680984118
3427,274044.68257285067
3428,266039.2655029842
3429,829285.2815725398
3430,298012.91450245364
3431,486722.02010819985
3432,464703.90521875425
3433,1344233.829121053
3434,378499.6411345347
3435,326561.66021692776
3436,445604.92726513586
3437,464918.3554114936
3438,525883.8888295081
3439,462186.90683043987
3440,2248701.553556562
3441,329026.74821551266
3442,497358.50703611976
3443,1144877.4805420893
3444,260565.64927854363
3445,324639.3924857827
3446,210582.01724445928
3447,1002569.5261315198
3448,279347.51827695325
3449,969308.3977149412
3450,271324.5539499039
3451,238749.25705101556
3452,1180672.5815494196
3453,522907.84250444407
3454,419777.6750759324
3455,339342.4619156473
3456,445515.37425748754
3457,437998.93891880783
3458,350914.2893274176
3459,258075.33738932968
3460,1197395.7744511259
3461,359689.3987821571
3462,494495.87015223625
3463,503646.3768794663
3464,551780.0605878709
3465,831263.2703670636
3466,216405.71060788498
3467,275103.6354089724
3468,229736.6339696635
3469,531938.5857727964
3470,1090855.0045186332
3471,409052.7825529959
3472,369980.97105842654
3473,413764.2111723861
3474,449228.7982316308
3475,1133798.2557939545
3476,407889.5121337303
3477,312235.9447547706
3478,543067.4071900137
3479,438884.791888808
3480,428980.5212910014
3481,246234.51663033364
3482,259672.78957406597
3483,378516.4410792798
3484,535014.4492011254
3485,741005.5728950984
3486,241283.2903911481
3487,868682.4456792005
3488,782466.715535589
3489,378401.7832869118
3490,615953.860682154
3491,1008034.2975483572
3492,271245.452467243
3493,301625.2096027928
3494,674139.0996732321
3495,234658.49219660636
3496,609701.397276725
3497,480191.90127705934
3498,381700.9061793451
3499,524211.6828073121
3500,291992.62950299506
3501,368168.19773888175
3502,552695.4856465184
3503,342015.05380739947
3504,2478948.217699847
3505,276231.65862104803
3506,344589.0085934034
3507,1483259.4724076227
3508,216952.88276739194
3509,430896.70925036847
3510,345481.53209600813
3511,438557.5448685461
3512,1817274.265833084
3513,835918.3698976287
3514,402372.4473221482
3515,204155.5849897068
3516,226203.27534565417
3517,354404.7917798396
3518,513065.5571036769
3519,491645.0798548199
3520,514598.12846078165
3521,336323.0078176138
3522,621456.9965975428
3523,645792.6159180297
3524,323303.32089772116
3525,911365.169484265
3526,521260.01315722987
3527,604892.1289796223
3528,696578.2608697152
3529,946085.7435295333
3530,498008.6232526992
3531,320235.57227461046
3532,266598.66135305143
3533,783818.8158173553
3534,225829.16417838342
3535,919608.0950946268
3536,699912.6010320244
3537,275885.0086624411
3538,239719.89483762308
3539,733404.5948539369
3540,344639.5006567131
3541,449133.68535025924
3542,1453893.1450134711
3543,741626.8909333532
3544,472683.4899646675
3545,582447.2176602051
3546,329628.6423144087
3547,496517.0135085261
3548,722347.7607151546
3549,413012.27759949554
3550,420533.80963855947
3551,264561.14949834545
3552,404990.6078609089
3553,673874.8020889155
3554,319852.00578519976
3555,1300405.6609318133
3556,263565.55049974914
3557,1022241.8698564988
3558,678038.0139105277
3559,275051.0404341058
3560,561742.029478505
3561,393203.1590001871
3562,671196.9798505306
3563,1129582.6019226047
3564,425488.99009863834
3565,467747.190857511
3566,1457332.8853656212
3567,416392.68653773493
3568,638418.7297960696
3569,616505.4100080885
3570,428045.4151413779
3571,1152770.9092851698
3572,249155.79143416017
3573,736244.3128188015
3574,613241.9024179322
3575,390841.1464051424
3576,291245.2832363564
3577,897516.9250545779
3578,669985.2065319567
3579,382615.3860905621
3580,198223.1167505758
3581,592495.8601332053
3582,188634.08855140198
3583,1256705.65800259
3584,311402.4994314291
3585,563887.4930037756
3586,305772.9299272976
3587,1797969.1751081732
3588,728053.4430994474
3589,288319.8351303347
3590,346930.30290960136
3591,495957.1765248363
3592,390262.21048136207
3593,208775.11759980445
3594,280524.4544590999
3595,529995.0133193887
3596,956527.6377960291
3597,755214.6724518912
3598,246920.60942150676
3599,454734.38859079254
3600,621434.3994245811
3601,695240.1228092315
3602,330055.56764473487
3603,661091.644636205
3604,2996759.8030624376
3605,404209.9037087839
3606,548245.8038366237
3607,266955.8224666047
3608,354218.14118793927
3609,599695.1108099445
3610,825270.6750651693
3611,527185.3969869359
3612,401537.7935262798
3613,294581.0880875903
3614,387328.43670735054
3615,555587.6075202066
3616,512556.26973511913
3617,427919.65829044767
3618,673788.0348022145
3619,237064.75521670587
3620,202641.79448225867
3621,418208.3624960835
3622,1159380.635506067
3623,431844.85475762794
3624,605192.9726336156
3625,394227.5408510373
3626,338087.39285944746
3627,1170091.884818701
3628,269362.99191981304
3629,848521.0014384334
3630,314432.9585924276
3631,449418.95994740113
3632,295800.53841300093
3633,596228.6751836508
3634,397499.4663052854
3635,241669.18154474543
3636,264244.99233692366
3637,323605.3080636442
3638,252702.5425872136
3639,284290.61683065235
3640,1238554.8686640318
3641,260407.94863197356
3642,475727.46855106665
3643,253462.88550098287
3644,427115.8005340418
3645,417925.89317271416
3646,439068.1367352231
3647,512371.6823475716
3648,742649.7950857707
3649,434550.53466953756
3650,655983.8021147101
3651,1519171.3876245602
3652,406484.12442514516
3653,603702.5692886392
3654,970120.6517457811
3655,367022.33629287157
3656,332262.62993056193
3657,338609.85274878034
3658,248024.82874110324
3659,430780.3858815835
3660,383457.30849464366
3661,267451.8659289209
3662,524148.8816203738
3663,778985.7616215692
3664,291702.83087752835
3665,622764.6464141587
3666,644455.5515663755
3667,605326.3106188283
3668,700336.6554329194
3669,652386.6912149024
3670,250191.23143867636
3671,357188.55590081605
3672,256555.88058684548
3673,530262.6710861117
3674,722240.3150547649
3675,421106.48793832556
3676,695641.6769962505
3677,484769.3154478496
3678,898653.6202020488
3679,534680.8058056168
3680,265991.4364252952
3681,809066.0789085509
3682,1641053.7727503313
3683,430308.4779080178
3684,179064.0260368783
3685,646748.6109527613
3686,587335.9565397335
3687,783274.0706474202
3688,416795.665176004
3689,475865.3028386929
3690,493658.27890406095
3691,884215.2325159276
3692,405360.5099713938
3693,783517.9235874817
3694,527019.7305884117
3695,524541.1071532497
3696,525278.4656688693
3697,366280.94642889313
3698,211989.81464955083
3699,180793.60292821066
3700,378140.86883133586
3701,420736.05075436085
3702,570073.9407609863
3703,358445.8585640349
3704,637313.0039199877
3705,358227.0073353907
3706,908746.0336780207
3707,1403474.8089562366
3708,518893.50721444155
3709,765744.4019703
3710,351437.13462289335
3711,598777.8126066084
3712,371788.1194782295
3713,331448.41346104606
3714,523583.855094346
3715,317771.1993045544
3716,488330.58799034765
3717,631283.7467013198
3718,430855.00803542056
3719,416792.66070564906
3720,564557.3545944226
3721,352083.86479630944
3722,260014.09163676153
3723,406835.56880988914
3724,414521.3508929959
3725,460743.9204982149
3726,520521.02644373477
3727,687567.0703293968
3728,412012.7177985169
3729,702419.9874909511
3730,654342.1752309242
3731,306867.03828510025
3732,393816.57615821104
3733,360790.87151940004
3734,337894.65582976444
3735,702625.2157952926
3736,174342.11592236467
3737,493890.8679970451
3738,870183.1243107972
3739,532965.1520699192
3740,309543.85199909034
3741,658901.2106273846
3742,608583.9698827103
3743,256210.2458957704
3744,660924.2800841345
3745,593514.1129811747
3746,841396.833000177
3747,462855.81347232015
3748,769448.7987736871
3749,678606.5749042036
3750,1485737.2087288753
3751,555464.7385033813
3752,1804441.3084125775
3753,792886.9418201889
3754,218059.79098484034
3755,1045934.7865209535
3756,311298.1029967918
3757,330682.44769709476
3758,598001.2393973882
3759,303514.70490625297
3760,716323.6292344886
3761,369791.38325534615
3762,602064.1567184533
3763,489652.47954251705
3764,579749.871827656
3765,417817.20349864796
3766,554141.8667974813
3767,606738.7278734082
3768,595872.1508305878
3769,362876.39316810423
3770,1949341.2537160527
3771,536518.053526452
3772,559959.8363475658
3773,469194.9964490094
3774,265485.7834419123
3775,867131.5821767804
3776,563109.6641891376
3777,221224.50214663072
3778,362108.64764864254
3779,865211.6902496676
3780,435283.4233889822
3781,613199.6379173361
3782,1155089.2457942932
3783,389274.0604908322
3784,269143.9066049019
3785,879446.0914986272
3786,445550.47679851024
3787,328348.3445440794
3788,366052.72536286665
3789,1303468.365691393
3790,215717.86376297113
3791,575529.3690568848
3792,338028.293485015
3793,423634.7889953319
3794,528681.4582834984
3795,538834.0181972745
3796,1307734.2301675675
3797,360965.33032873244
3798,659591.5876262515
3799,336389.0790575397
3800,670395.004042243
3801,790394.4169256061
3802,1030309.2992026913
3803,413707.29625154537
3804,299307.28591256053
3805,441676.9241676921
3806,630680.1226917419
3807,749570.7371782449
3808,529128.0614716373
3809,615978.1623644512
3810,482867.40866470186
3811,599336.1302287977
3812,267524.68832720333
3813,618425.6355721892
3814,583033.4188848527
3815,476449.3059861571
3816,718357.8698855909
3817,316694.99868831475
3818,673041.4998567894
3819,583513.5069641224
3820,755882.6519119436
3821,1258188.3385419606
3822,453240.926955295
3823,1163900.2447164578
3824,755750.501289857
3825,682974.7408890794
3826,218580.2244929612
3827,614261.1181320071
3828,427343.9256604943
3829,241416.26178818117
3830,979831.4932305401
3831,372144.7104943651
3832,237795.5867176261
3833,1296622.8999634294
3834,430100.09402129485
3835,409822.9572641259
3836,333864.4909505312
3837,352954.8743773733
3838,495574.58004875825
3839,1284796.925825127
3840,423166.3796796111
3841,531817.3922282977
3842,929282.7108254957
3843,414698.96200618387
3844,413535.87272730225
3845,712417.5494514032
3846,502381.12428877805
3847,322916.422105321
3848,609732.459336318
3849,375747.4280682166
3850,1718605.4777721502
3851,213172.05451716168
3852,369461.3837205578
3853,287704.45118348516
3854,502360.74502647796
3855,431132.9779053862
3856,331675.61823301093
3857,293941.14238466404
3858,277063.10505974863
3859,383030.352257677
3860,318612.5235835187
3861,634882.6323611517
3862,740903.3089411571
3863,202501.69021415708
3864,463070.9280763274
3865,358245.9822219811
3866,162786.4636203882
3867,426722.04570351884
3868,223878.664145684
3869,576248.651535894
3870,1049488.9056873894
3871,390440.95125440374
3872,927355.4171876973
3873,266824.6754650386
3874,607781.5742610258
3875,735392.3937897416
3876,674814.4873886383
3877,428782.1332952971
3878,770733.7312587689
3879,485911.57873892464
3880,384419.07149211335
3881,1556072.1680769585
3882,879291.897406069
3883,201729.95526682268
3884,482850.1126143403
3885,357401.89913614246
3886,590588.2035048571
3887,391744.86629353743
3888,289777.607182361
3889,366139.8983676614
3890,267046.2741956221
3891,1651546.4481346207
3892,593074.3858287043
3893,267777.709951191
3894,592307.5473035373
3895,277408.9278102135
3896,505589.1705796522
3897,799321.2556246737
3898,456568.0088800527
3899,313282.3017116445
3900,501294.66868655046
3901,320275.2867544662
3902,1116258.880765943
3903,847939.8847491391
3904,483331.48979514407
3905,285737.575745471
3906,605694.5176299249
3907,466379.21177185164
3908,1087895.4292841633
3909,812510.9327790926
3910,376826.37010165805
3911,1040272.0237210687
3912,529059.645735218
