,price
2638,553751.9891172363
2639,627972.7664889441
2640,861338.247513363
2641,441376.80498338456
2642,446179.22574689466
2643,740373.2209051308
2644,283518.93193042715
2645,190686.23475770646
2646,187380.8430719813
2647,1825469.5302832474
2648,544247.5282327797
2649,443766.8826594144
2650,550039.6762406625
2651,226219.01799715235
2652,1238390.6406857953
2653,403147.1677539746
2654,525439.4158140892
2655,470940.02936003153
2656,644920.691433316
2657,745377.9463168606
2658,407294.82005200407
2659,622769.9209240186
2660,303589.7898149755
2661,214828.15522282448
2662,193563.289326723
2663,678314.6647121359
2664,688698.2673010948
2665,457374.70919122937
2666,273413.5690069644
2667,594557.0945690251
2668,196740.3473006743
2669,387932.99202918843
2670,614219.2647340961
2671,559075.9726760647
2672,434826.08644105226
2673,1090799.6565977004
2674,694851.9512686436
2675,627297.765022424
2676,685005.153645039
2677,668696.6681145822
2678,1345571.8595371167
2679,557941.1729655165
2680,612903.9535728429
2681,310354.80076124053
2682,717764.4280662679
2683,450508.41617108916
2684,519252.0566502008
2685,231720.41645911912
2686,621613.2318900303
2687,629434.804108857
2688,442182.8012542355
2689,317700.0548076243
2690,407960.41727027926
2691,948138.4028242213
2692,248926.9949366243
2693,460010.9103416473
2694,1019275.9291236555
2695,369258.5284436735
2696,480427.8554574195
2697,368402.8002607508
2698,666562.3480488401
2699,395200.37547784485
2700,545123.1616220654
2701,525350.20016492
2702,274182.7378945973
2703,375897.38244616275
2704,292264.0616013832
2705,520182.7849340673
2706,257249.74943967536
2707,327743.2223616407
2708,1941944.9979150784
2709,428312.95778573083
2710,368197.4232470555
2711,465438.49029989133
2712,311851.2091143853
2713,410008.3966805852
2714,888777.8503902941
2715,309598.42981791217
2716,227798.93446952538
2717,1420671.4266805593
2718,350665.4071155652
2719,457283.5594798595
2720,243669.90738295362
2721,630307.009417051
2722,506540.1673636366
2723,497738.41212044953
2724,399029.0188386366
2725,1179701.0265679015
2726,398976.80783748755
2727,258056.72943403554
2728,338384.0320382567
2729,341152.14330077736
2730,302641.1822452316
2731,267316.2908966201
2732,498025.4792144509
2733,684500.0546956642
2734,915375.6660908419
2735,1556645.2694399243
2736,357754.75515840575
2737,728230.8655821739
2738,344515.1088934281
2739,292080.8934655285
2740,578871.2765656913
2741,431235.75455677026
2742,355437.40547879535
2743,776884.4328310394
2744,588979.6305043917
2745,460484.260378853
2746,1082235.9204389344
2747,888108.771793641
2748,512028.0286552325
2749,489383.7511135671
2750,990434.2949776804
2751,533905.5448069461
2752,274781.2585626106
2753,835549.4824811938
2754,489905.78772153397
2755,631694.345046317
2756,373605.7208337147
2757,489949.28322537703
2758,280802.4274947451
2759,561026.6408505939
2760,463019.9830930984
2761,718985.9373555728
2762,4223068.764655091
2763,587090.2895253868
2764,437750.32892391126
2765,1510450.611652296
2766,467833.9646894964
2767,633265.9268669956
2768,502432.838051973
2769,786201.7182016757
2770,326721.79159754957
2771,315691.0116054134
2772,461607.28737983404
2773,319733.1179208957
2774,619272.8168042471
2775,521568.1019561189
2776,575026.0306909996
2777,253673.90932631612
2778,177931.34358551676
2779,429437.5830554045
2780,520543.9726336298
2781,866425.7239716932
2782,474264.59655071644
2783,592496.3030133243
2784,526625.3279047197
2785,432780.99277444585
2786,402678.173622677
2787,629198.5845166387
2788,606008.2302958331
2789,472997.25785506517
2790,377476.801435108
2791,589222.3992862914
2792,241696.13223601377
2793,709839.147612568
2794,229196.38072542447
2795,300805.6010304149
2796,425143.6020162301
2797,536611.9699883028
2798,621861.2893142415
2799,531444.312453793
2800,694863.4688598826
2801,402768.60626566614
2802,206103.61765948756
2803,295722.253320295
2804,435666.1738146594
2805,698992.9551198041
2806,513484.6954522434
2807,735443.0505561505
2808,277931.5997452304
2809,513270.7689693174
2810,2090863.4477461018
2811,238656.1218297186
2812,1285047.0926933796
2813,472056.32145519793
2814,998189.5493648319
2815,641565.8671340769
2816,551274.2834661119
2817,626261.324158382
2818,394020.5592235405
2819,1133763.2251425479
2820,1863067.7179306701
2821,471954.1712900335
2822,205288.18394478047
2823,294237.7347516757
2824,354315.28321177454
2825,489140.1346118992
2826,269675.42985816736
2827,209030.76326295108
2828,356495.61652470654
2829,278089.7333985682
2830,679800.3878393496
2831,377388.99972927093
2832,1970361.8108583398
2833,321203.0480058025
2834,427749.8065300149
2835,753464.0779343649
2836,708641.161255261
2837,356265.3635624763
2838,248266.83760063618
2839,982999.0111327701
2840,299338.95619321207
2841,1216354.9247499972
2842,300218.99815179256
2843,763944.3469193602
2844,161825.0354612715
2845,276008.7790823681
2846,323613.2358803838
2847,542429.7334183108
2848,288316.3948530484
2849,102610.03380868287
2850,902810.921707123
2851,524906.2205912017
2852,361565.1749050424
2853,334711.9789680881
2854,328989.99567966815
2855,665386.7867554461
2856,518895.74350901693
2857,609508.5470197488
2858,419651.795728207
2859,874484.5139038351
2860,370175.0070110149
2861,183599.55216862756
2862,552927.2942373996
2863,416398.34123273427
2864,554393.6077300584
2865,523886.3776071158
2866,301197.1863391536
2867,394595.9223990279
2868,1083247.0997374118
2869,588511.8509737469
2870,739500.4989028417
2871,180956.95106728148
2872,421024.0785294825
2873,1777852.525708498
2874,312869.4723785375
2875,244939.67568963292
2876,474740.987007732
2877,481101.79282374197
2878,937138.8661481778
2879,240856.89491323722
2880,3306440.907860696
2881,240080.3434849923
2882,577086.5770358504
2883,264264.1598640346
2884,468693.54234736174
2885,242729.8388870669
2886,411482.24794380297
2887,737036.9967057658
2888,486228.3020252894
2889,194047.67185789385
2890,397596.6689055986
2891,359057.79272756225
2892,367835.4910102908
2893,612930.5434894566
2894,902347.9622931189
2895,263495.51526808593
2896,288300.60108385875
2897,170129.58698668683
2898,848431.9553831138
2899,726269.3910053631
2900,542783.9544535486
2901,320041.4574069965
2902,637092.9919894694
2903,509571.7336309149
2904,443141.76358411694
2905,394317.1379878035
2906,615678.2550863529
2907,974477.5114313302
2908,693192.4358792135
2909,459192.94747464405
2910,291064.9880101668
2911,768302.7241336032
2912,666889.1330432598
2913,277621.7314558367
2914,494937.64917578566
2915,647851.2640631205
2916,324457.80025869043
2917,775656.1461495567
2918,305282.79185773747
2919,570482.9865658582
2920,382820.47505827836
2921,725187.014711132
2922,278504.9911177652
2923,359828.4860660527
2924,392925.9771306242
2925,255295.23647842533
2926,512544.6537085915
2927,697124.4761759331
2928,392285.5410932817
2929,269580.0734361293
2930,600011.5726934954
2931,352147.8687527224
2932,1352604.4293495584
2933,444994.33381789026
2934,261043.5149170923
2935,691703.1083705166
2936,606447.4993305607
2937,243755.8017690438
2938,336890.2703132023
2939,376626.59525661485
2940,341887.14575866045
2941,234618.8761909207
2942,572935.044363529
2943,455366.81868691754
2944,310431.42761735345
2945,465962.72299488523
2946,638373.3377860483
2947,437942.71847732586
2948,347608.5346322781
2949,283573.62358484644
2950,884981.2718794817
2951,629001.2121287999
2952,627181.7561616034
2953,417020.64778717986
2954,346939.23757005786
2955,689112.8769865669
2956,470660.8710831081
2957,250872.9572423913
2958,321793.41668803775
2959,452541.88599120197
2960,912516.9713368888
2961,445958.48347442393
2962,876215.5916736469
2963,860675.5712546308
2964,474577.3655345016
2965,327867.8801693874
2966,636809.9876922829
2967,485488.0388975613
2968,446509.5254793635
2969,555886.9595519064
2970,267081.4833202219
2971,413123.3002749857
2972,440978.0072149954
2973,467548.5306738613
2974,377192.769653017
2975,582768.7398250434
2976,302787.18341480993
2977,280924.3915559366
2978,496908.58283446514
2979,334379.0327895048
2980,405925.0436124722
2981,542891.7061951399
2982,373927.50196447485
2983,801010.9556156318
2984,339917.70804941637
2985,504174.75914869714
2986,559273.4233652727
2987,482314.49200797477
2988,531566.2019503783
2989,580366.9122722117
2990,1036966.1829740091
2991,402919.73997670825
2992,242250.20176530204
2993,443094.58550899726
2994,507408.29366349545
2995,374983.83253515925
2996,322193.27190581517
2997,1632911.0401741432
2998,624126.905808457
2999,584032.8387751648
3000,287344.1730241144
3001,447769.62853954494
3002,1415130.5995833215
3003,296422.78600323165
3004,481792.4283791587
3005,800599.6170804229
3006,519466.95200313453
3007,573431.670545244
3008,476062.6020125705
3009,385964.73793813994
3010,408842.3396857164
3011,393488.2357499772
3012,278118.88358139014
3013,610142.1959028709
3014,470365.3681038053
3015,278440.3384912169
3016,488772.90608892083
3017,314442.5767365739
3018,705513.6146070509
3019,834120.1595832843
3020,308623.7178362925
3021,541205.7572991403
3022,409416.35002714704
3023,451038.15140564967
3024,287307.2240338082
3025,585372.841669242
3026,798297.6800032523
3027,787395.7762437146
3028,629426.0127818583
3029,290619.5213696281
3030,338183.41618773586
3031,244616.46260427297
3032,765050.9244813123
3033,485187.56050017016
3034,265088.619288994
3035,249548.96140062265
3036,524133.1529738041
3037,404894.5962851101
3038,252878.58529635594
3039,638817.368811556
3040,282431.99321038305
3041,1478617.8482054537
3042,490373.82344919286
3043,487717.1052656589
3044,2212237.844702994
3045,605620.575393349
3046,724308.4834696674
3047,416624.8480172847
3048,413367.56902216614
3049,517046.79495151504
3050,688388.7455204232
3051,322181.6016008195
3052,883362.4873926216
3053,850513.6835815987
3054,275503.18396591133
3055,249214.66730568008
3056,903014.0493600803
3057,799057.0903671918
3058,290502.75918717985
3059,640823.551099891
3060,664346.9181245256
3061,897449.4184496864
3062,1119637.8884620091
3063,306207.56366447464
3064,550631.731543736
3065,599939.9969841193
3066,610574.0788468621
3067,447455.87334966776
3068,839143.8553652955
3069,443314.8158620849
3070,414138.89660835546
3071,390704.4490835918
3072,403638.0723671848
3073,751832.7884791114
3074,255801.0386146256
3075,307210.397638583
3076,461008.5379434989
3077,584572.5610939359
3078,451529.6022937266
3079,458213.388476154
3080,924353.9973395101
3081,393908.86374626687
3082,581125.870998189
3083,753637.5973173315
3084,583596.0312667977
3085,367641.49830104696
3086,781484.2490518072
3087,223806.8877690656
3088,401955.6430850229
3089,333028.72245355876
3090,650469.3951525788
3091,297054.2317124172
3092,454818.64752529375
3093,484217.1475319689
3094,247191.60776426792
3095,614510.227316456
3096,1519042.0040196024
3097,189421.1993941573
3098,454978.0578678321
3099,409591.1413953555
3100,834154.6322499032
3101,356028.28289984446
3102,382091.7468401181
3103,540222.0099948822
3104,407399.7310891403
3105,454197.1670095901
3106,590832.8525028905
3107,567459.9104585423
3108,285062.8463410958
3109,662937.4182439886
3110,270750.9182503696
3111,763352.5828006071
3112,438098.6878087765
3113,212580.54897017876
3114,219854.12812190942
3115,711891.9451108995
3116,602332.3207231171
3117,420010.8452027517
3118,1299395.7048574495
3119,882179.1530562821
3120,644085.2891118958
3121,1835973.18729488
3122,834043.9854121886
3123,302631.0696661447
3124,947864.7790273211
3125,639681.698757668
3126,420407.75468544237
3127,984768.5265542022
3128,370430.02492868307
3129,522272.2460504316
3130,369872.5790200985
3131,399780.72085785284
3132,461943.95895701123
3133,412069.44145457767
3134,554624.8732215099
3135,420641.80536214105
3136,268463.67959962506
3137,280937.9217689679
3138,373337.3966418173
3139,264231.28221398755
3140,617108.8444378859
3141,478842.31756833923
3142,561973.096940499
3143,893549.2663837909
3144,246292.23316941067
3145,269861.4462546539
3146,328562.6391086522
3147,324678.3672019241
3148,594184.6286739381
3149,1550567.364512085
3150,3162620.7637845264
3151,878058.7859768731
3152,243989.95308795111
3153,1177041.8124473868
3154,383527.2821605317
3155,1077955.150556631
3156,416091.1354547463
3157,489686.1312430959
3158,334335.323854777
3159,653182.6234183258
3160,265699.56385518576
3161,280208.33216448885
3162,393589.1090803746
3163,321372.49383039406
3164,683368.1293622649
3165,277931.72775891074
3166,884559.9136770396
3167,654944.4964778502
3168,322566.8881374947
3169,2210722.775819009
3170,752285.6780610789
3171,516101.49529511074
3172,1167118.5163837983
3173,498214.88168299553
3174,470976.6160948436
3175,966939.8666416054
3176,399628.1186647603
3177,542517.1239936413
3178,1187331.1627435137
3179,496007.3888088333
3180,242901.95800975812
3181,316482.18181420903
3182,257721.158783615
3183,951365.0170027905
3184,530992.0702674533
3185,278478.47301026504
3186,818327.6500201457
3187,368812.1099578285
3188,481553.9413130639
3189,358280.4160447412
3190,410410.8617062772
3191,495137.54357919807
3192,284789.9151218264
3193,788153.7568931931
3194,227376.1804130046
3195,684938.5606288584
3196,523053.6136877775
3197,389348.5219350437
3198,436383.6881027495
3199,529370.4114845457
3200,724474.1311063333
3201,824387.2522731031
3202,512454.1771358731
3203,335755.7234828112
3204,256386.41057920223
3205,391863.9969577989
3206,321710.69998212246
3207,364406.510207035
3208,570500.6859005934
3209,614038.3993542189
3210,340026.79602550674
3211,301037.2763549363
3212,657472.7779815038
3213,449570.1287646557
3214,557646.6656376625
3215,809645.8267167291
3216,694542.0287444609
3217,451117.3791817938
3218,435071.11176102946
3219,635677.7689698878
3220,1407145.818616441
3221,370613.57711342204
3222,607574.28773751
3223,533259.9741090615
3224,638266.410257393
3225,642699.3715103518
3226,327520.0690543571
3227,454499.1292575281
3228,303520.56392212625
3229,254603.2070406285
3230,512209.49090186856
3231,322751.8118433332
3232,1128551.022624493
3233,273309.54650947626
3234,279839.5232562311
3235,301856.8356597977
3236,267420.06134815724
3237,1414323.9710179816
3238,458313.63870617066
3239,1224908.1534609573
3240,624507.3649974907
3241,391056.4415804163
3242,1021549.4202405484
3243,1721423.273140096
3244,915117.6881281738
3245,262128.830196416
3246,572627.3641256435
3247,196598.5027805009
3248,207680.649161389
3249,662529.2901277402
3250,1478644.7568600145
3251,2132354.070438877
3252,483339.1548248778
3253,320602.7031068102
3254,326565.38971166225
3255,661526.2234390011
3256,391213.13383487216
3257,480069.0843062718
3258,292443.6646521085
3259,746347.6755922468
3260,251417.46845600035
3261,1231537.5432794844
3262,411818.4209780633
3263,376638.4360565911
3264,433425.7772955708
3265,684044.5642220668
3266,893174.011824458
3267,678625.2432995209
3268,713321.0407873498
3269,411821.4413498651
3270,357614.13778239186
3271,187032.28761012937
3272,290730.2734089539
3273,566838.4987571924
3274,259682.01166744492
3275,712672.784231169
3276,182539.86742287234
3277,568256.0871554378
3278,2211859.940733083
3279,380163.4315043776
3280,306982.7559515846
3281,259198.35089622892
3282,219976.38284639374
3283,756085.5855332259
3284,420669.42543048144
3285,628293.0700717575
3286,407260.10795884155
3287,1425243.8180774497
3288,455722.1586967974
3289,266205.556365373
3290,961026.774463513
3291,296661.5716828436
3292,235177.22954491695
3293,709927.6288168151
3294,410236.9439455809
3295,294492.5937997804
3296,834012.3802521587
3297,360386.77863240364
3298,191127.80771852809
3299,573004.2674419996
3300,646223.6709623432
3301,541431.0746095979
3302,537331.4899400143
3303,333379.87513718323
3304,493078.76026085234
3305,381138.05308638635
3306,470613.9353751527
3307,361085.07220248523
3308,334447.8825926947
3309,534169.8392749947
3310,368592.70742780855
3311,531477.9707742693
3312,438234.8240401921
3313,303828.13584179524
3314,909531.0445249862
3315,261466.11721214704
3316,797972.468720705
3317,447594.4647331434
3318,456870.83742438006
3319,533570.8340131061
3320,272545.040878658
3321,507727.5669668981
3322,366337.6561440522
3323,531118.568677119
3324,1013060.8235473428
3325,818097.1549112562
3326,242186.37124956492
3327,1338265.8582872797
3328,498878.97121887177
3329,507319.9978805772
3330,820907.8405015041
3331,351892.4525033822
3332,615368.1301089332
3333,741547.149293021
3334,255217.15532383142
3335,884371.8377991843
3336,242137.66401318854
3337,866853.1820313853
3338,399644.3969108965
3339,549253.7750484349
3340,697612.9537129666
3341,279014.6918053687
3342,573890.101777591
3343,478952.90312325855
3344,630742.5839275571
3345,410764.5225265358
3346,389819.45304341725
3347,664912.4727657955
3348,699590.3129740461
3349,1175046.534294266
3350,292693.574730785
3351,650913.5534760889
3352,270545.9623848683
3353,415684.0950157373
3354,245005.6605634193
3355,498113.40270813485
3356,335448.2903043638
3357,209749.98175397154
3358,1157443.2322643201
3359,1059596.163803946
3360,272901.93940359174
3361,516838.10987711156
3362,581631.7962323718
3363,436236.11755049916
3364,254653.46747201533
3365,1435446.9274412538
3366,554379.9024670994
3367,862121.8671393519
3368,442051.2798716948
3369,261661.89296421752
3370,626379.2260694042
3371,351493.2299965912
3372,383500.29947542737
3373,686253.4266548994
3374,475683.74029967247
3375,452934.9881104068
3376,519882.5972781717
3377,215645.61881876228
3378,484333.2736424471
3379,290481.56916816847
3380,500627.88707969233
3381,283372.3717402676
3382,1692754.0710893762
3383,271879.3613381739
3384,1645857.9186474588
3385,308047.53725919867
3386,519267.2537308304
3387,1086297.1677727841
3388,380474.0810049474
3389,541530.5266780833
3390,229521.86109113798
3391,315736.1613572876
3392,882138.0671871604
3393,516303.8846165453
3394,801389.9287477959
3395,857119.6094813586
3396,297910.9434678138
3397,536814.6509589928
3398,380843.2062769542
3399,215936.62475302647
3400,308572.14226178214
3401,2025578.809598132
3402,519163.7845683968
3403,271410.0050843563
3404,536749.4080175875
3405,709574.1320215715
3406,397654.64675099845
3407,474681.8077207354
3408,291043.6129504602
3409,571926.1582809647
3410,450968.19147261593
3411,1785097.4783652334
3412,555069.3140541505
3413,180789.35334931113
3414,431597.3973496979
3415,831719.48812994
3416,362299.92574123654
3417,631778.3558888793
3418,326475.8431490306
3419,706115.7670887584
3420,347592.84388660616
3421,760870.6414998522
3422,401671.31877281854
3423,249408.99115534258
3424,358234.7153242229
3425,382555.1196508797
3426,1980643.4147404318
3427,253613.40524433277
3428,216200.90484909018
3429,1025155.9839871628
3430,324969.9831392238
3431,466244.51890917635
3432,570207.5180961505
3433,1414954.0453781234
3434,392589.45728887286
3435,284643.9527352533
3436,411651.95589599956
3437,445668.48158697796
3438,563107.8642892052
3439,425620.982546406
3440,2645421.1695321994
3441,335561.5242295447
3442,539779.6563392541
3443,1207452.0179947854
3444,268669.27314389823
3445,303650.5647639229
3446,212359.06379220367
3447,894086.3013381875
3448,287780.2571938571
3449,815468.0911327908
3450,285302.9567768635
3451,217278.07843239434
3452,990948.8034464964
3453,421757.73332498537
3454,417989.12357587286
3455,342642.1308402126
3456,478181.19328700216
3457,417924.9596328468
3458,309317.6759408974
3459,249568.71220614857
3460,1057946.4448697479
3461,443776.0865618151
3462,423496.94258074055
3463,547069.5307852353
3464,530883.35680874
3465,853689.9097895017
3466,214751.90430554468
3467,277775.1045567336
3468,240594.4651303543
3469,466593.25194122683
3470,1128412.884468299
3471,403726.944418867
3472,432027.3600992526
3473,383691.77227485715
3474,458436.02956188103
3475,891430.6791329134
3476,459032.82731765404
3477,286163.2476500291
3478,542496.5896731903
3479,439884.8559824643
3480,433989.52906273725
3481,259123.01681878796
3482,271037.0385579451
3483,423866.903258335
3484,416028.64577207185
3485,760328.6536742412
3486,233567.0089196321
3487,1020916.7551669386
3488,828556.3094696712
3489,391744.7760851544
3490,679145.6275301676
3491,948311.3422728394
3492,230900.50465961423
3493,284033.9798814042
3494,633087.0048047195
3495,228684.47589430705
3496,579590.4775335825
3497,408173.2870931423
3498,345215.5527541108
3499,473344.4161709399
3500,280740.6633650066
3501,374277.16174565954
3502,599279.2579515609
3503,325159.5444168625
3504,2195119.4906416456
3505,270528.31812553894
3506,286011.0344129043
3507,1949390.2778019602
3508,184221.4783643932
3509,399468.29747592745
3510,341441.8244014288
3511,433564.61657570914
3512,2059085.8440692942
3513,816157.1186586949
3514,419912.8434674294
3515,220618.4821706142
3516,215454.2552918931
3517,366863.88730284135
3518,512597.6162437154
3519,481780.58318895235
3520,510441.80515827716
3521,380828.99322152126
3522,645552.3517478295
3523,746509.347205948
3524,372989.18108157406
3525,860922.5482275388
3526,498967.8032352647
3527,742534.1434113283
3528,730201.8468737521
3529,881807.3783611588
3530,505020.891098522
3531,341932.15340367146
3532,278756.6172737267
3533,895528.017879341
3534,218913.92675112217
3535,986917.8921145735
3536,682554.4637798134
3537,280594.75173568225
3538,270587.07487649174
3539,704172.1766837209
3540,360869.5218020171
3541,407550.61056388635
3542,1402276.1192375137
3543,667088.7302208616
3544,413734.3094970052
3545,684973.9892932404
3546,332622.8590474602
3547,400604.9933217727
3548,686423.9458092264
3549,384069.4718517482
3550,426418.14684148127
3551,314802.65386221703
3552,462760.47126243985
3553,705917.9363341699
3554,324112.37373254605
3555,1302681.425692462
3556,275195.0070368591
3557,980002.121726028
3558,649644.7376025763
3559,281734.63064513134
3560,571568.4638089599
3561,364427.8524727841
3562,806821.4506357901
3563,1135773.9949598885
3564,423964.01795092283
3565,424516.1191141688
3566,770154.2750270844
3567,407425.9405490285
3568,628364.7714960144
3569,564485.88382844
3570,436633.0052233918
3571,1372152.4477127958
3572,210255.34224449084
3573,841144.1848667185
3574,648941.0480461174
3575,447143.4628384225
3576,359998.1061908306
3577,1005937.7182099627
3578,653825.1195492571
3579,352024.88308361697
3580,194012.3430981126
3581,580556.514431995
3582,190298.91578837275
3583,1071986.796644278
3584,324282.6410690292
3585,481338.90360540734
3586,275181.0487463136
3587,2233124.854487744
3588,762119.0040266422
3589,268166.31489046436
3590,418439.43318030547
3591,543949.1679990807
3592,396495.9805922131
3593,195809.476263364
3594,239963.91583928766
3595,512625.87495140784
3596,892302.7128831928
3597,795708.8059135821
3598,232000.89427265112
3599,486780.89397092606
3600,530606.5428806766
3601,766735.2613672912
3602,300003.65595765854
3603,759829.7412789812
3604,4032504.91924926
3605,397771.54259582044
3606,673404.6167922084
3607,289452.3929775663
3608,387510.85027413594
3609,503202.61733227625
3610,804737.5530245226
3611,544179.7136150885
3612,394468.70556684304
3613,315265.4387712816
3614,403017.4524767113
3615,539817.7586621451
3616,427570.2816050807
3617,372013.8866951888
3618,547482.6956504213
3619,232587.4901296597
3620,213659.38599035368
3621,367932.6971097305
3622,921320.9735340176
3623,439142.5633104993
3624,588535.4894258673
3625,409689.1377653934
3626,297113.8262682581
3627,1107490.531187193
3628,250045.53516997787
3629,758453.9744352596
3630,260176.49165707777
3631,436333.6505687248
3632,277250.25951407163
3633,681455.623167269
3634,426292.8676003395
3635,224590.2496261961
3636,308402.2724881768
3637,276836.55504805845
3638,249188.9728370262
3639,294345.4472027235
3640,1171241.9681964605
3641,149027.59118229084
3642,474823.42479831516
3643,242306.88132533387
3644,421314.8916435835
3645,467103.8331369429
3646,430771.6462129399
3647,543913.5738460537
3648,729505.2186132671
3649,366524.379142146
3650,664525.3281453461
3651,1283381.503858965
3652,576903.3391012271
3653,661159.079726606
3654,1204974.458203509
3655,362500.02356681856
3656,324362.1263532607
3657,336571.9127004251
3658,245667.65217268385
3659,398998.23913879634
3660,339320.9997802697
3661,227724.08971736548
3662,518912.5667695365
3663,661422.5796893063
3664,279727.81909151096
3665,574191.9623821048
3666,708086.4068298921
3667,586973.0923183993
3668,725107.3610728562
3669,700725.1586070607
3670,262318.5073378805
3671,339422.3732637731
3672,277155.6710645732
3673,465764.01869424415
3674,733911.2144853356
3675,443621.5984831814
3676,752069.7587177681
3677,557118.6597057842
3678,1127369.584076485
3679,532079.0068904132
3680,298004.4145502349
3681,836324.7884866112
3682,1545262.4564052904
3683,473112.67964492185
3684,192600.11624846247
3685,664273.4338258131
3686,534536.7360292003
3687,783239.5952853287
3688,399681.126828377
3689,544507.3115215631
3690,437929.23605047766
3691,918158.8869710707
3692,502732.7079735449
3693,1097467.8121466066
3694,524424.3874571361
3695,549957.3287983593
3696,475296.7994950877
3697,360744.0655073722
3698,237417.45664581883
3699,181711.18546238166
3700,394021.0140833177
3701,379431.69164754346
3702,579533.8399909344
3703,327640.2319070146
3704,622075.435087331
3705,367484.824714619
3706,1002153.6672979296
3707,1409780.877027655
3708,514417.58791700256
3709,760095.240237258
3710,379571.0238911272
3711,529994.9575063197
3712,374210.8564678616
3713,290420.4049352353
3714,458696.32404529356
3715,345531.8958414707
3716,499594.9168053591
3717,619925.7983025844
3718,547999.0731848164
3719,400149.5227128871
3720,517455.7338790661
3721,369188.25143534935
3722,263263.63651217776
3723,427887.6236317142
3724,431838.25763050985
3725,518031.97523250926
3726,525271.3238967869
3727,723168.7508652232
3728,389321.009589048
3729,738978.0550189042
3730,637993.2224705393
3731,346521.32393159985
3732,288271.33626512054
3733,319769.43686699297
3734,260714.00218435805
3735,758550.166884868
3736,227145.10787130514
3737,484380.5631849154
3738,875217.886917374
3739,583096.1150108097
3740,295779.5541988958
3741,740181.694114051
3742,759305.5846222593
3743,256367.29092181637
3744,678741.2775230466
3745,640699.7665277761
3746,770825.039826371
3747,272156.2652943204
3748,778355.2263172825
3749,738319.7703870335
3750,1527107.7492931664
3751,531972.1206061669
3752,2116102.1658327165
3753,758964.6151176735
3754,197062.4363561669
3755,898387.5994022867
3756,307016.11127941543
3757,339338.44541985844
3758,596721.5945505449
3759,320529.97988853813
3760,714423.241976807
3761,333276.4204604827
3762,628342.42770965
3763,512663.93271992216
3764,599960.9813022206
3765,367356.4622052745
3766,559659.8355627266
3767,551512.0787770028
3768,595260.8224153027
3769,259572.6497546749
3770,2178447.922699446
3771,431972.5988783752
3772,509649.1381601448
3773,473621.188581396
3774,273687.07778789464
3775,943741.5845909101
3776,581712.0495007583
3777,230857.8442700259
3778,351309.3962799324
3779,843609.5903644596
3780,375371.9079019613
3781,680921.9994681273
3782,1158364.4783214564
3783,434057.9997178625
3784,292632.5390487862
3785,865531.4026552424
3786,386986.98526556964
3787,356088.4244192401
3788,401351.72864036815
3789,1268332.9313972103
3790,189703.86036585362
3791,501455.61600465147
3792,344815.01830429
3793,510093.99508826935
3794,541310.2875562677
3795,506277.88291828474
3796,1393824.52914392
3797,392700.4943848172
3798,617900.0884786643
3799,322924.7763361449
3800,621910.6520193656
3801,579630.8807743368
3802,1110775.2021135662
3803,408670.3392415629
3804,278087.8498190715
3805,446731.97675020725
3806,584095.1555680723
3807,788125.7263532979
3808,506961.27041958156
3809,597690.9293541239
3810,454097.04495936615
3811,507117.0792575298
3812,258195.90864311444
3813,670433.5548186844
3814,396080.6267682279
3815,533037.7708298566
3816,724828.0013395
3817,367979.3682747036
3818,574119.9134588065
3819,670573.1390120627
3820,692727.9299810291
3821,1223612.0517496509
3822,483146.3443625353
3823,1402713.3868668943
3824,758556.8968811998
3825,685185.8028684343
3826,248489.63877440098
3827,572564.6000819389
3828,403107.10163716384
3829,257191.45237080526
3830,1072301.6054768874
3831,403222.6795322155
3832,235782.09785697478
3833,1198993.3480479887
3834,429739.1983879911
3835,407831.2003165233
3836,343070.8958775648
3837,358079.3663172254
3838,266819.264463582
3839,1349221.4467782644
3840,440407.44339490414
3841,560582.5683267692
3842,983328.6341586038
3843,466709.63209566264
3844,423153.8813772043
3845,631842.2664949035
3846,688603.0550936947
3847,301240.0394271571
3848,692791.0618365052
3849,368083.9709518273
3850,2004380.0352123654
3851,244089.7047239963
3852,365157.85776428465
3853,279230.4645828329
3854,517648.18100223556
3855,435359.35195458215
3856,367882.0534131402
3857,376206.60492960986
3858,285890.72924598376
3859,438980.59834716807
3860,337211.08295071486
3861,588254.7888088871
3862,633290.50287372
3863,191631.616963065
3864,393384.8223134
3865,374551.84006916534
3866,166835.3765718913
3867,438093.32717450225
3868,227535.5221446159
3869,567681.5279577326
3870,1052639.7534261951
3871,413645.93698062206
3872,971976.5476783155
3873,287743.2961196148
3874,639884.5775710987
3875,753658.10872759
3876,653236.7748235236
3877,455437.85546537227
3878,753465.6657852855
3879,445061.3655176875
3880,402841.1321918196
3881,1482804.8582489968
3882,864737.2964159959
3883,192576.90742419488
3884,593530.3824088901
3885,382316.1632956857
3886,614421.1247512919
3887,423170.5204068219
3888,299454.3877133816
3889,348874.77917804115
3890,253997.08387448653
3891,2129705.5488717984
3892,620111.9657497297
3893,294990.4025713525
3894,551407.6796051532
3895,304053.52103155805
3896,563067.1248449654
3897,995465.2609117895
3898,469957.94439751067
3899,388894.2912637815
3900,422893.7042637857
3901,309992.62145790557
3902,1178814.9274555424
3903,728189.8782101199
3904,474637.9476609616
3905,302579.9721246119
3906,612017.9184474931
3907,463813.89856403007
3908,939876.1898700068
3909,919277.0275311979
3910,434965.00959319714
